Country;Date;TestNo;reference URL;publisher;publication date;archived URL;retrieved;Notes
Italy;23/03/2020;275468;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_30_file.pdf;Ministero della Salute;23/03/2020;;;
Italy;22/03/2020;258402;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_28_file.pdf;Ministero della Salute;22/03/2020;;;
Italy;21/02/2020;233222;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_26_file.pdf;Ministero della Salute;21/02/2020;;;
Italy;20/03/2020;206886;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_24_file.pdf;Ministero della Salute;20/03/2020;;;
Italy;19/03/2020;182777;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_22_file.pdf;Ministero della Salute;19/03/2020;;;
Italy;18/03/2020;165541;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_20_file.pdf;Ministero della Salute;18/03/2020;;;
Italy;17/03/2020;148657;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_18_file.pdf;Ministero della Salute;17/03/2020;;;
Italy;16/03/2020;137962;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_16_file.pdf;Ministero della Salute;16/03/2020;;;
Italy;15/03/2020;124899;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_14_file.pdf;Ministero della Salute;15/03/2020;;;
Italy;14/03/2020;109170;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_12_file.pdf;Ministero della Salute;14/03/2020;;;
Italy;13/03/2020;97488;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_10_file.pdf;Ministero della Salute;13/03/2020;;;
Italy;12/03/2020;86011;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_8_file.pdf;Ministero della Salute;12/03/2020;;;
Italy;11/03/2020;73154;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_6_file.pdf;Ministero della Salute;11/03/2020;;;
Italy;10/03/2020;60761;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_4_file.pdf;Ministero della Salute;10/03/2020;;;
Italy;09/03/2020;53826;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_2_file.pdf;Ministero della Salute;09/03/2020;;;
Italy;08/03/2020;49937;http://www.salute.gov.it/imgs/C_17_pagineAree_5351_0_file.pdf;Ministero della Salute;08/03/2020;;;
Italy;26/02/2020;9462;http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4110;Ministero della Salute;26/02/2020;;;
Italy;25/02/2020;8600;http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4105;Ministero della Salute;25/02/2020;;;
Italy;23/02/2020;3000;http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4087;Ministero della Salute;23/02/2020;;;Minimum